2015-12-09,17492.3
2015-12-08,17568
2015-12-07,17730.51
2015-12-04,17847.63
2015-12-03,17477.67
2015-12-02,17729.68
2015-12-01,17888.35
2015-11-30,17719.92
2015-11-27,17813.39
2015-11-25,17813.39
2015-11-24,17812.19
2015-11-23,17792.68
2015-11-20,17823.81
2015-11-19,17732.75
2015-11-18,17737.16
2015-11-17,17489.5
2015-11-16,17483.01
2015-11-13,17245.24
2015-11-12,17448.07
2015-11-11,17702.22
2015-11-10,17758.21
2015-11-09,17730.48
2015-11-06,17910.33
2015-11-05,17863.43
2015-11-04,17867.58
2015-11-03,17918.15
2015-11-02,17828.76
2015-10-30,17663.54
2015-10-29,17755.8
2015-10-28,17779.52
2015-10-27,17581.43
2015-10-26,17623.05
2015-10-23,17646.7
2015-10-22,17489.16
2015-10-21,17168.61
2015-10-20,17217.11
2015-10-19,17230.54
2015-10-16,17215.97
2015-10-15,17141.75
2015-10-14,16924.75
2015-10-13,17081.89
2015-10-12,17131.86
2015-10-09,17084.49
2015-10-08,17050.75
2015-10-07,16912.29
2015-10-06,16790.19
2015-10-05,16776.43
2015-10-02,16472.37
2015-10-01,16272.01
2015-09-30,16284.7
2015-09-29,16049.13
2015-09-28,16001.89
2015-09-25,16314.67
2015-09-24,16201.32
2015-09-23,16279.89
2015-09-22,16330.47
2015-09-21,16510.19
2015-09-18,16384.58
2015-09-17,16674.74
2015-09-16,16739.95
2015-09-15,16599.85
2015-09-14,16370.96
2015-09-11,16433.09
2015-09-10,16330.4
2015-09-09,16253.57
2015-09-08,16492.68
2015-09-04,16102.38
2015-09-03,16374.76
2015-09-02,16351.38
2015-09-01,16058.35
2015-08-31,16528.03
2015-08-28,16643.01
2015-08-27,16654.77
2015-08-26,16285.51
2015-08-25,15666.44
2015-08-24,15871.35
2015-08-21,16459.75
2015-08-20,16990.69
2015-08-19,17348.73
2015-08-18,17511.34
2015-08-17,17545.18
2015-08-14,17477.4
2015-08-13,17408.25
2015-08-12,17402.51
2015-08-11,17402.84
2015-08-10,17615.17
2015-08-07,17373.38
2015-08-06,17419.75
2015-08-05,17540.47
2015-08-04,17550.69
2015-08-03,17598.2
2015-07-31,17689.86
2015-07-30,17745.98
2015-07-29,17751.39
2015-07-28,17630.27
2015-07-27,17440.59
2015-07-24,17568.53
2015-07-23,17731.92
2015-07-22,17851.04
2015-07-21,17919.29
2015-07-20,18100.41
2015-07-17,18086.45
2015-07-16,18120.25
2015-07-15,18050.17
2015-07-14,18053.58
2015-07-13,17977.68
2015-07-10,17760.41
2015-07-09,17548.62
2015-07-08,17515.42
2015-07-07,17776.91
2015-07-06,17683.58
2015-07-02,17730.11
2015-07-01,17757.91
2015-06-30,17619.51
2015-06-29,17596.35
2015-06-26,17946.68
2015-06-25,17890.36
2015-06-24,17966.07
2015-06-23,18144.07
2015-06-22,18119.78
2015-06-19,18015.95
2015-06-18,18115.84
2015-06-17,17935.74
2015-06-16,17904.48
2015-06-15,17791.17
2015-06-12,17898.84
2015-06-11,18039.37
2015-06-10,18000.4
2015-06-09,17764.04
2015-06-08,17766.55
2015-06-05,17849.46
2015-06-04,17905.58
2015-06-03,18076.27
2015-06-02,18011.94
2015-06-01,18040.37
2015-05-29,18010.68
2015-05-28,18126.12
2015-05-27,18162.99
2015-05-26,18041.54
2015-05-22,18232.02
2015-05-21,18285.74
2015-05-20,18285.4
2015-05-19,18312.39
2015-05-18,18298.88
2015-05-15,18272.56
2015-05-14,18252.24
2015-05-13,18060.49
2015-05-12,18068.23
2015-05-11,18105.17
2015-05-08,18191.11
2015-05-07,17924.06
2015-05-06,17841.98
2015-05-05,17928.2
2015-05-04,18070.4
2015-05-01,18024.06
2015-04-30,17840.52
2015-04-29,18035.53
2015-04-28,18110.14
2015-04-27,18037.97
2015-04-24,18080.14
2015-04-23,18058.69
2015-04-22,18038.27
2015-04-21,17949.59
2015-04-20,18034.93
2015-04-17,17826.3
2015-04-16,18105.77
2015-04-15,18112.61
2015-04-14,18036.7
2015-04-13,17977.04
2015-04-10,18057.65
2015-04-09,17958.73
2015-04-08,17902.51
2015-04-07,17875.42
2015-04-06,17880.85
2015-04-02,17763.24
2015-04-01,17698.18
2015-03-31,17776.12
2015-03-30,17976.31
2015-03-27,17712.66
2015-03-26,17678.23
2015-03-25,17718.54
2015-03-24,18011.14
2015-03-23,18116.04
2015-03-20,18127.65
2015-03-19,17959.03
2015-03-18,18076.19
2015-03-17,17849.08
2015-03-16,17977.42
2015-03-13,17749.31
2015-03-12,17895.22
2015-03-11,17635.39
2015-03-10,17662.94
2015-03-09,17995.72
2015-03-06,17856.78
2015-03-05,18135.72
2015-03-04,18096.9
2015-03-03,18203.37
2015-03-02,18288.63
2015-02-27,18132.7
2015-02-26,18214.42
2015-02-25,18224.57
2015-02-24,18209.19
2015-02-23,18116.84
2015-02-20,18140.44
2015-02-19,17985.77
2015-02-18,18029.85
2015-02-17,18047.58
2015-02-13,18019.35
2015-02-12,17972.38
2015-02-11,17862.14
2015-02-10,17868.76
2015-02-09,17729.21
2015-02-06,17824.29
2015-02-05,17884.88
2015-02-04,17673.02
2015-02-03,17666.4
2015-02-02,17361.04
2015-01-30,17164.95
2015-01-29,17416.85
2015-01-28,17191.37
2015-01-27,17387.21
2015-01-26,17678.7
2015-01-23,17672.6
2015-01-22,17813.98
2015-01-21,17554.28
2015-01-20,17515.23
2015-01-16,17511.57
2015-01-15,17320.71
2015-01-14,17427.09
2015-01-13,17613.68
2015-01-12,17640.84
2015-01-09,17737.37
2015-01-08,17907.87
2015-01-07,17584.52
2015-01-06,17371.64
2015-01-05,17501.65
2015-01-02,17832.99
2014-12-31,17823.07
2014-12-30,17983.07
2014-12-29,18038.23
2014-12-26,18053.71
2014-12-24,18030.21
2014-12-23,18024.17
2014-12-22,17959.44
2014-12-19,17804.8
2014-12-18,17778.15
2014-12-17,17356.87
2014-12-16,17068.87
2014-12-15,17180.84
2014-12-12,17280.83
2014-12-11,17596.34
2014-12-10,17533.15
2014-12-09,17801.2
2014-12-08,17852.48
2014-12-05,17958.79
2014-12-04,17900.1
2014-12-03,17912.62
2014-12-02,17879.55
2014-12-01,17776.8
2014-11-28,17828.24
2014-11-26,17827.75
2014-11-25,17814.94
2014-11-24,17817.9
2014-11-21,17810.06
